"","Paper_ID","Data_ID","Author","Year_of_publication","Title","Species","Phylogeny","Average_lifespan","Age_assortative_mating","Social_mating_system","Sample_size","When_in_offspring_life_effect_was_measured","Fitness","Effect","Parent_sex","Offspring_sex","Type_of_transmissions","Slope_shape","Slope_graph_report","Slope_Value","R^2(squared_multiple_correlation)","Lower_CI","Upper_CI","S.E.","t_value","No._of_parameters","df","Effect_size","Effect_size_calculation","SE_of_effect_size","var_r"
"1","1","1","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",639,"Lifetime","LRS","Recuritment","Female","Female","Mother_daughter","Linear","NA",-0.14,NA,-0.28,-0.02,0.0663265306122449,-2.11076923076923,6,632,-0.0836674985960562,"Shinichi",0.0393440825713119,0.00154795683337821
"2","1","2","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",639,"Lifetime","LRS","Recuritment","Female","Male","Mother_son","Linear","NA",0.04,NA,-0.11,0.18,0.0739795918367347,0.540689655172414,6,632,0.0215025070321035,"Shinichi",0.0396031233041454,0.00156840737544335
"3","1","3","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",639,"Lifetime","LRS","Recuritment","Male","Female","Father_daughter","LInear","NA",0.02,NA,-0.1,0.13,0.0586734693877551,0.340869565217391,6,632,0.0135578170452929,"Shinichi",0.0396141595956998,0.00156928164047358
"4","1","4","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",639,"Lifetime","LRS","Recuritment","Male","Male","Father_son","Linear","NA",-0.23,NA,-0.38,-0.09,0.0739795918367347,-3.10896551724138,6,632,-0.122733043542183,"Shinichi",0.0390246089501498,0.00152292010371211
"5","1","5","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",453,"Lifetime","LRS","Annual Productivity","Foster Female","Mixed","Foster_mother","Linear","NA",-0.12,NA,-0.26,0.03,0.0739795918367347,-1.62206896551724,4,448,-0.0764115010127734,"Shinichi",0.0468132264661192,0.00219147817216817
"6","1","6","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",453,"Lifetime","LRS","Annual Productivity","Female","Mixed","Maternal","Linear","NA",-0.11,NA,-0.23,0,0.0586734693877551,-1.87478260869565,4,448,-0.0882297230961067,"Shinichi",0.0467216038976435,0.00218290827076829
"7","1","7","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",385,"Lifetime","LRS","Annual Productivity","Foster Male","Mixed","Foster_father","Linear","NA",-0.06,NA,-0.2,0.08,0.0714285714285714,-0.84,4,380,-0.0430511397401975,"Shinichi",0.0510029086824272,0.00260129669406801
"8","1","8","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",385,"Lifetime","LRS","Annual Productivity","Male","Mixed","Paternal","Linear","NA",-0.14,NA,-0.28,0,0.0714285714285714,-1.96,4,380,-0.100041466844457,"Shinichi",0.0505862130412354,0.00255896494985325
"9","1","9","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",564,"Lifetime","LRS","Annual Productivity","Female","Mixed","Maternal","Linear","NA",-0.1,NA,-0.2,-0.01,0.048469387755102,-2.06315789473684,3,560,-0.0868548619534606,"Shinichi",0.0418642394541394,0.00175261454507352
"10","1","10","(Schroeder et al., 2015)","2015","Reduced fitness in progeny from old parents in a natural population","House Sparrows","passer domesticus","3 yrs","NA","Monogamy",521,"Lifetime","LRS","Annual Productivity","Male","Mixed","Paternal","Linear","NA",-0.2,NA,-0.32,-0.09,0.0586734693877551,-3.40869565217391,3,517,-0.148257529048767,"Shinichi",0.0429303002687682,0.0018430106811666
"11","2","11","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","Survival","Fledging success","Female","Mixed","Maternal","Linear","NA",0.014,NA,NA,NA,0.036,0.388888888888889,6,1392.5,0.010420878939143,"Shinichi",0.0158533280304895,0.000251328009642304
"12","2","12","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","Survival","Fledging success","Male","Mixed","Paternal","Linear","NA",-0.052,NA,NA,NA,0.036,-1.44444444444444,6,1523,-0.0369873839821528,"Shinichi",0.0158333590414848,0.000250695258536567
"13","2","13","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","Proxy","Immune activity","Female","Mixed","Maternal","Linear","NA",0.085,NA,NA,NA,0.03,2.83333333333333,6,1329,0.0774867518028942,"Shinichi",0.0157598529673527,0.000248372965552575
"14","2","14","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","Proxy","Immune activity","Male","Mixed","Paternal","Linear","NA",-0.057,NA,NA,NA,0.031,-1.83870967741935,6,1387,-0.0493112796217587,"Shinichi",0.0158164966296097,0.000250161565634456
"15","2","15","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","Weight","Nestling body mass","Female","Mixed","Maternal","Linear","NA",0.052,NA,NA,NA,0.028,1.85714285714286,5,1501,0.0478802688414947,"Shinichi",0.0158187017840821,0.000250231326133722
"16","2","16","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","Weight","Nestling body mass","Male","Mixed","Paternal","Linear","NA",-0.024,NA,NA,NA,0.028,-0.857142857142857,5,1407,-0.0228450863195364,"Shinichi",0.0158467750868589,0.000251120280653493
"17","2","17","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","LRS","Recuritment","Female","Mixed","Maternal","Linear","NA",0.021,NA,NA,NA,0.089,0.235955056179775,6,13840,0.0020056741146216,"Shinichi",0.0158549860245866,0.000251380581839838
"18","2","18","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","LRS","Recuritment","Male","Mixed","Paternal","Linear","NA",0.01,NA,NA,NA,0.092,0.108695652173913,6,13840,0.00092394036774851,"Shinichi",0.015855036270236,0.000251382175130498
"19","2","19","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","Lifespan","Longevity (number of years as a breeder)","Female","Mixed","Maternal","Linear","NA",0.01,NA,NA,NA,0.016,0.625,6,13813,0.00531777393133848,"Shinichi",0.0158546014446424,0.000251368386968456
"20","2","20","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","Lifespan","Longevity (number of years as a breeder)","Male","Mixed","Paternal","Linear","NA",0.015,NA,NA,NA,0.016,0.9375,6,13781,0.00798577484947731,"Shinichi",0.0158540386874014,0.000251350542701622
"21","2","21","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","LRS","LRS (total number of fledglings produced)","Female","Mixed","Maternal","Linear","NA",0.033,NA,NA,NA,0.034,0.970588235294118,3,1755,0.0231622067733881,"Shinichi",0.0158465437640024,0.000251112949264444
"22","2","22","(Bowers, Sakaluk & Thompson, 2017)","2017","Interactive effects of parental age on offspring fitness and age-assortative mating in a wild bird","House wren","troglodytes aedon","2 yrs","Positive","Monogamy & Polygamy",3980,"Lifetime","LRS","LRS (total number of fledglings produced)","Male","Mixed","Paternal","Linear","NA",-0.005,NA,NA,NA,0.035,-0.142857142857143,3,1847,-0.00332403901795855,"Shinichi",0.0158548746189723,0.000251377049183333
"23","3","23","(Bouwhuis et al., 2018)","2018","Reduced telomere length in offspring of old fathers in a long-lived seabird","Common terns","sterna hirundo","12 yrs","NA","Monogamy",142,"Early","TL","Telomere length","Male","Mixed","Paternal","Linear","NA",-35,NA,NA,NA,15,-2.33333333333333,3,138,-0.194820618996982,"Shinichi",0.0813076362798464,0.0066109317174158
"24","3","24","(Bouwhuis et al., 2018)","2018","Reduced telomere length in offspring of old fathers in a long-lived seabird","Common terns","sterna hirundo","12 yrs","NA","Monogamy",129,"Early","TL","Telomere length","Female","Mixed","Maternal","Linear","NA",-15,NA,NA,NA,16,-0.9375,3,125,-0.0835593005633029,"Shinichi",0.0881160847209174,0.0077644443865439
"25","4","25","(Kim et al., 2011)","2011","Evolvability of an avian life history trait declines with father's age","Blue-footed booby","sula nebouxii","17 yrs","None","Monogamy",942,"Lifetime","TL","Genetic potential for adaptive change in recruiting age","Male","Mixed","Paternal","Linear","NA",-0.197,NA,NA,NA,0.194,-1.01546391752577,5,936,-0.0331732084770565,"Shinichi",0.032580510547682,0.00106148966754762
"26","5","26","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",95,"Early","TL","Telomere length","Male","Mixed","Paternal","Linear","NA",-0.038,NA,NA,NA,0.017,-2.23529411764706,7,46.5,-0.311491106168765,"Shinichi",0.0936339684168306,0.00876732004148404
"27","5","27","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",95,"Early","TL","Telomere length","Foster Female","Mixed","Foster_mother","Linear","NA",-0.03,NA,NA,NA,0.015,-2,7,80.6,-0.217442691017814,"Shinichi",0.0987923245807001,0.0097599233960584
"28","5","28","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",95,"Early","TL","Telomere length","Foster Male","Mixed","Foster_father","Linear","NA",-0.018,NA,NA,NA,0.022,-0.818181818181818,7,76,-0.0934412697098256,"Shinichi",0.102789778858909,0.0105657386378634
"29","5","29","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",95,"Early","TL","Telomere length","Female","Mixed","Maternal","Linear","NA",-0.026,NA,NA,NA,0.02,-1.3,7,56,-0.171156376198896,"Shinichi",0.100657470800665,0.0101319264279868
"30","5","30","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Weight","Body mass","Male","Mixed","Paternal","Linear","NA",0.019,NA,NA,NA,0.419,0.045346062052506,7,38.7,0.00728907733508615,"Shinichi",0.102056649991871,0.0104155598075633
"31","5","31","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Weight","Body mass","Foster Male","Mixed","Foster_father","Linear","NA",0.019,NA,NA,NA,0.453,0.0419426048565121,7,53.5,0.00573418060990765,"Shinichi",0.102058716730586,0.0104159816606939
"32","5","32","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Weight","Body mass","Foster Female","Mixed","Foster_mother","Linear","NA",0.177,NA,NA,NA,0.343,0.516034985422741,7,44,0.0775608524336618,"Shinichi",0.101448099251925,0.0102917168418285
"33","5","33","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Weight","Body mass","Female","Mixed","Maternal","Linear","NA",-0.207,NA,NA,NA,0.37,-0.559459459459459,7,89.3,-0.0590994073100857,"Shinichi",0.101705596338131,0.0103440283264949
"34","5","34","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Proxy","Wing length","Foster Female","Mixed","Foster_mother","Linear","NA",0.177,NA,NA,NA,0.49,0.361224489795918,7,40.5,0.0566697364735919,"Shinichi",0.10173430445104,0.0103498687021369
"35","5","35","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Proxy","Wing length","Female","Mixed","Maternal","Linear","NA",0.417,NA,NA,NA,0.512,0.814453125,7,79.9,0.0907397083387314,"Shinichi",0.10122172467272,0.0102458375457199
"36","5","36","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Proxy","Wing length","Foster Male","Mixed","Foster_father","Linear","NA",0.488,NA,NA,NA,0.618,0.789644012944984,7,58.1,0.103044600899298,"Shinichi",0.100978358160151,0.0101966288167198
"37","5","37","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Proxy","Wing length","Male","Mixed","Paternal","Linear","NA",-0.814,NA,NA,NA,0.474,-1.71729957805907,7,82.7,-0.185560107780426,"Shinichi",0.0985478148301422,0.00971167180779599
"38","5","38","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Proxy","Sternum length","Foster Male","Mixed","Foster_father","Linear","NA",0.043,NA,NA,NA,0.093,0.462365591397849,7,58.3,0.0604444489413447,"Shinichi",0.101689185628116,0.0103406904737094
"39","5","39","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Proxy","Sternum length","Male","Mixed","Paternal","Linear","NA",-0.03,NA,NA,NA,0.07,-0.428571428571428,7,83,-0.0469898617257479,"Shinichi",0.101836714751995,0.0103707164714793
"40","5","40","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Proxy","Sternum length","Foster Female","Mixed","Foster_mother","Linear","NA",0.091,NA,NA,NA,0.067,1.35820895522388,7,45.7,0.196976941480791,"Shinichi",0.09810207282525,0.00962401669261066
"41","5","41","(Criscuolo, Zahn & Bize, 2017)","2017","Offspring telomere length in the long lived Alpine swift is negatively related to the age of their biological father and foster mother","Alpine swift","apus melba","20 yrs","NA","Monogamy",98,"Early","Proxy","Sternum length","Female","Mixed","Maternal","Linear","NA",-0.096,NA,NA,NA,0.068,-1.41176470588235,7,85.6,-0.150843785461736,"Shinichi",0.0997397677686537,0.00994802127454497
"42","6","42","(Fay et al., 2016)","2016","Paternal but not maternal age influences early-life performance of offspring in a long-lived seabird","Wandering albatross","diomedea exulans","50 yrs","NA","Monogamy",4538,"Early","Survival","Survival","Male","Mixed","Paternal","Linear","NA",-0.17,NA,NA,NA,0.05,-3.4,69,4468,-0.0507997105866117,"Shinichi",0.0148095302622072,0.000219322186587231
"43","6","43","(Fay et al., 2016)","2016","Paternal but not maternal age influences early-life performance of offspring in a long-lived seabird","Wandering albatross","diomedea exulans","50 yrs","NA","Monogamy",4294,"Early","Survival","Survival","Female","Mixed","Maternal","Linear","NA",-0.04,NA,NA,NA,0.06,-0.666666666666667,69,4224,-0.0102570846431195,"Shinichi",0.0152624568735765,0.000232942589817783
"44","6","44","(Fay et al., 2016)","2016","Paternal but not maternal age influences early-life performance of offspring in a long-lived seabird","Wandering albatross","diomedea exulans","50 yrs","NA","Monogamy",4538,"Early","LRS","Recuritment","Male","Mixed","Paternal","Linear","NA",-0.01,NA,NA,NA,0.06,-0.166666666666667,69,4468,-0.00249339346783824,"Shinichi",0.014847754463686,0.000220455812613907
