"","Paper_ID","Data_ID","Author","Year_of_publication","Title","Species","Phylogeny","Average_lifespan","Age_assortative_mating","Social_mating_system","Sample_size","When_in_offspring_life_effect_was_measured","Fitness","Effect","Parent_sex","Offspring_sex","Type_of_transmissions","Slope_shape","Slope_graph_report","Slope_Value","R^2(squared_multiple_correlation)","Lower_CI","Upper_CI","S.E.","t_value","No._of_parameters","df","Effect_size","Effect_size_calculation","SE_of_effect_size","var_r"
"45","6","45","(Fay et al., 2016)","2016","Paternal but not maternal age influences early-life performance of offspring in a long-lived seabird","Wandering albatross","diomedea exulans","50 yrs","NA","Monogamy",4294,"Early","LRS","Recuritment","Female","Mixed","Maternal","Linear","NA",0.05,NA,NA,NA,0.06,0.833333333333333,69,4224,0.0128209764407982,"Shinichi",0.0152615537043015,0.00023291502146928
"46","6","46","(Fay et al., 2016)","2016","Paternal but not maternal age influences early-life performance of offspring in a long-lived seabird","Wandering albatross","diomedea exulans","50 yrs","NA","Monogamy",4538,"Early","LRS","Early recruitment","Male","Mixed","Paternal","Linear","NA",-0.02,NA,NA,NA,0.09,-0.222222222222222,69,4468,-0.00332451658602221,"Shinichi",0.0148476826684144,0.000220453680621934
"47","6","47","(Fay et al., 2016)","2016","Paternal but not maternal age influences early-life performance of offspring in a long-lived seabird","Wandering albatross","diomedea exulans","50 yrs","NA","Monogamy",4294,"Early","LRS","Early recruitment","Female","Mixed","Maternal","Linear","NA",-0.02,NA,NA,NA,0.1,-0.2,69,4224,-0.00307727270409781,"Shinichi",0.0152639182271364,0.000232987199644707
"48","7","48","(Heidinger et al., 2016)","2016","Parental age influences offspring telomere loss","European shag","phalacrocorax aristotelis","15 yrs?","Positive","Monogamy",170,"Early","TL","Telomere length","Female","Mixed","Maternal","Linear","NA",0.007,NA,NA,NA,0.009,0.777777777777778,8,161,0.0611826405773843,"Shinichi",0.0768628719196196,0.00590790107973184
"49","7","49","(Heidinger et al., 2016)","2016","Parental age influences offspring telomere loss","European shag","phalacrocorax aristotelis","15 yrs?","Positive","Monogamy",124,"Early","TL","Telomere length","Female","Mixed","Maternal","Linear","NA",-0.017,NA,NA,NA,0.008,-2.125,8,115,-0.194377768005996,"Shinichi",0.0871150595990242,0.00758903360894155
"50","7","50","(Heidinger et al., 2016)","2016","Parental age influences offspring telomere loss","European shag","phalacrocorax aristotelis","15 yrs?","Positive","Monogamy",204,"Early","TL","Telomere length","Male","Mixed","Paternal","Linear","NA",0.005,NA,NA,NA,0.058,0.0862068965517241,8,195,0.00617328645286066,"Shinichi",0.0703570731003844,0.00495011773525284
"51","7","51","(Heidinger et al., 2016)","2016","Parental age influences offspring telomere loss","European shag","phalacrocorax aristotelis","15 yrs?","Positive","Monogamy",153,"Early","TL","Telomere length","Male","Mixed","Paternal","Linear","NA",-0.012,NA,NA,NA,0.06,-0.2,8,144,-0.0166643523339933,"Shinichi",0.0813562469196383,0.00661883891284915
"52","8","52","(Brown et al., 2021)","2021","Longitudinal evidence that older parents produce offspring with longer telomeres in a wild social bird","White-browed sparrow weaver","plocepasser mahali","10-14 yrs","NA","Monogamy",60,"Lifetime","TL","Telomere length","Male","Mixed","Paternal","Linear","NA",0.063,NA,0,0.125,0.031,2.03225806451613,NA,9,0.560848145169515,"Shinichi",0.0900039101128341,0.00810070383559911
"53","8","53","(Brown et al., 2021)","2021","Longitudinal evidence that older parents produce offspring with longer telomeres in a wild social bird","White-browed sparrow weaver","plocepasser mahali","10-14 yrs","NA","Monogamy",61,"Lifetime","TL","Telomere length","Female","Mixed","Maternal","Linear","NA",0.065,NA,0.007,0.123,0.029,2.24137931034483,NA,9,0.598525688530093,"Shinichi",0.0835509468555076,0.00698076072045185
"54","9","54","(Bouwhuis, Vedder & Becker, 2015)","2015","Sex-specific pathways of parental age effects on offspring lifetime reproductive success in a long-lived seabird","Common terns","sterna hirundo","12 yrs","NA","Monogamy",200,"Lifetime","LRS","LRS","Female","Female","Mother_daughter","Linear","NA",-0.149,NA,NA,NA,0.038,-3.92105263157895,3,196,-0.26969706312145,"Shinichi",0.0658977470672786,0.00434251306854302
"55","9","55","(Bouwhuis, Vedder & Becker, 2015)","2015","Sex-specific pathways of parental age effects on offspring lifetime reproductive success in a long-lived seabird","Common terns","sterna hirundo","12 yrs","NA","Monogamy",189,"Lifetime","LRS","LRS","Male","Female","Father_daughter","Linear","NA",0.08,NA,NA,NA,0.043,1.86046511627907,3,185,0.13552218810877,"Shinichi",0.071784168211742,0.00515296680585168
"56","9","56","(Bouwhuis, Vedder & Becker, 2015)","2015","Sex-specific pathways of parental age effects on offspring lifetime reproductive success in a long-lived seabird","Common terns","sterna hirundo","12 yrs","NA","Monogamy",189,"Lifetime","Lifespan","Lifespan","Male","Male","Father_son","Linear","NA",0.044,NA,NA,NA,0.021,2.09523809523809,3,185,0.152249134948097,"Shinichi",0.0714321676254019,0.00510255457166352
"57","9","57","(Bouwhuis, Vedder & Becker, 2015)","2015","Sex-specific pathways of parental age effects on offspring lifetime reproductive success in a long-lived seabird","Common terns","sterna hirundo","12 yrs","NA","Monogamy",200,"Lifetime","LRS","LRS","Female","Female","Mother_daughter","Linear","NA",-0.012,NA,NA,NA,0.06,-0.2,3,196,-0.0142842567828501,"Shinichi",0.0710524049610618,0.00504844425075072
"58","9","58","(Bouwhuis, Vedder & Becker, 2015)","2015","Sex-specific pathways of parental age effects on offspring lifetime reproductive success in a long-lived seabird","Common terns","sterna hirundo","12 yrs","NA","Monogamy",189,"Lifetime","LRS","RLRS","Male","Female","Father_daughter","Linear","NA",0.136,NA,NA,NA,0.077,1.76623376623377,3,185,0.128774888045752,"Shinichi",0.0719145754146151,0.00517170615706436
"59","9","59","(Bouwhuis, Vedder & Becker, 2015)","2015","Sex-specific pathways of parental age effects on offspring lifetime reproductive success in a long-lived seabird","Common terns","sterna hirundo","12 yrs","NA","Monogamy",189,"Lifetime","Lifespan","Lifespan","Male","Male","Father_son","Linear","NA",0.017,NA,NA,NA,0.038,0.447368421052632,3,185,0.0328734035556772,"Shinichi",0.0730482166785658,0.0053360419599187
"60","10","60","(Drobniak et al., 2015)","2015","Maternal Age-Related Depletion of Offspring Genetic Variance in Immune Response to Phytohaemagglutinin in the Blue Tit (Cyanistes caeruleus)","Blue tit","cyanistes caeruleus","3 yrs","None","Monogamy",1092,"Early","Proxy","Tarsus length","Female","Mixed","Maternal","Linear","NA",-0.02,NA,NA,NA,0.06,-0.333333333333333,5,1086,-0.0101144347484835,"Shinichi",0.0302860280088877,0.000917243492555132
"61","10","61","(Drobniak et al., 2015)","2015","Maternal Age-Related Depletion of Offspring Genetic Variance in Immune Response to Phytohaemagglutinin in the Blue Tit (Cyanistes caeruleus)","Blue tit","cyanistes caeruleus","3 yrs","None","Monogamy",1092,"Early","Weight","Body weight","Female","Mixed","Maternal","Linear","NA",0.17,NA,NA,NA,0.12,1.41666666666667,6,1085,0.0429686308943279,"Shinichi",0.0302332037280873,0.000914046607664029
"62","10","62","(Drobniak et al., 2015)","2015","Maternal Age-Related Depletion of Offspring Genetic Variance in Immune Response to Phytohaemagglutinin in the Blue Tit (Cyanistes caeruleus)","Blue tit","cyanistes caeruleus","3 yrs","None","Monogamy",485,"Early","Proxy","PHA response","Female","Mixed","Maternal","Linear","NA",-0.11,NA,NA,NA,0.2,-0.55,3,481,-0.0250699594060812,"Shinichi",0.0454729776487703,0.00206779169624556
"63","11","63","(Bauch et al., 2019)","2019","Epigenetic inheritance of telomere length in wild birds","Jackdaws","coloeus monedula","5 yrs","NA","Monogamy",715,"Early","TL","Telomere length","Male","Mixed","Paternal","Linear","NA",-26.4,NA,NA,NA,19,-1.38947368421053,8,706,-0.0522221769580192,"Shinichi",0.0373481615275722,0.00139488516948963
"64","11","64","(Bauch et al., 2019)","2019","Epigenetic inheritance of telomere length in wild birds","Jackdaws","coloeus monedula","5 yrs","NA","Monogamy",715,"Early","TL","Telomere length","Female","Mixed","Maternal","Linear","NA",-31,NA,NA,NA,17.5,-1.77142857142857,8,706,-0.0665209248357578,"Shinichi",0.0372845755089435,0.00139013957088211
"65","11","65","(Bauch et al., 2019)","2019","Epigenetic inheritance of telomere length in wild birds","Jackdaws","coloeus monedula","5 yrs","NA","Monogamy",715,"Early","TL","Telomere length","Foster Male","Mixed","Foster_father","Linear","NA",-43.4,NA,NA,NA,15.2,-2.85526315789474,8,706,-0.106844126466612,"Shinichi",0.0370227742112226,0.00137068581029517
"66","12","66","(Asghar et al., 2015)","2015","Maternal and genetic factors determine early life telomere length","Great reed warbler","acrocephalus arundinaceus","2.5 yrs?","NA","Monogamy & Polygamy",139,"Early","TL","Telomere length","Female","Mixed","Maternal","Linear","NA",0.071,NA,NA,NA,0.022,3.22727272727273,5,133,0.269487075428331,"Shinichi",0.0792311399054116,0.0062775735307109
"67","12","67","(Asghar et al., 2015)","2015","Maternal and genetic factors determine early life telomere length","Great reed warbler","acrocephalus arundinaceus","2.5 yrs?","NA","Monogamy & Polygamy",139,"Early","TL","Telomere length","Male","Mixed","Paternal","Linear","NA",0.015,NA,NA,NA,0.028,0.535714285714286,5,133,0.0464022829329889,"Shinichi",0.0852518078848599,0.00726787074763707
"68","13","68","(Sparks et al., 2021)","2021","Telomere heritability and parental age at conception effects in a wild avian population","Seychelles warbler","acrocephalus sechellensis","5 yrs","NA","Monogamy",1317,"Lifetime","TL","Telomere length","Male","Mixed","Paternal","Linear","NA",-0.032,NA,NA,NA,0.011,-2.90909090909091,6,1310,-0.0801167550989091,"Shinichi",0.0273993673533476,0.000750725331363692
"69","14","69","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",4310,"Lifetime","Weight","Nestling weight","Female","Mixed","Maternal","Linear","NA",-0.006,NA,-0.03,-0.018,0.00306122448979592,-1.96,8,4301,-0.029872906764739,"Shinichi",0.0152220946967024,0.000231712166955376
"70","14","70","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",4538,"Lifetime","Survival","Juvenile survival to independence","Female","Mixed","Maternal","Linear","NA",-0.077,NA,-0.157,0.003,0.0408163265306122,-1.8865,8,4529,-0.0280210936885511,"Shinichi",0.0148361885154681,0.000220112489666509
"71","14","71","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",2252,"Lifetime","Survival","Male survival to recruitment","Female","Male","Mother_son","Linear","NA",-0.067,NA,-0.196,0.063,0.0660714285714286,-1.01405405405405,8,2243,-0.0214065628498045,"Shinichi",0.0210721905006856,0.000444037212497186
"72","14","72","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",4310,"Lifetime","Weight","Nestling weight","Within-pair male","Mixed","Within-pair_father","Linear","NA",0.023,NA,-0.005,-0.05,-0.0114795918367347,-2.00355555555556,8,4301,-0.0305361368558765,"Shinichi",0.0152214842772921,0.00023169358360385
"73","14","73","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",4538,"Lifetime","Survival","Juvenile survival to independence","Within-pair male","Mixed","Within-pair_father","Linear","NA",0.095,NA,0.002,0.188,0.0474489795918367,2.00215053763441,8,4529,0.0297374316105716,"Shinichi",0.014834716601687,0.000220068816652369
"74","14","74","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",2252,"Lifetime","Survival","Male survival to recruitment","Within-pair male","Male","Within-pair_father_son","Linear","NA",0.121,NA,-0.039,0.281,0.0816326530612245,1.48225,8,2243,0.0312819794291049,"Shinichi",0.0210612211644481,0.000443575036937798
"75","14","75","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",4310,"Lifetime","Weight","Nestling weight","Extra-pair social male","Mixed","Extra-pair_social_father","Linear","NA",0.001,NA,-0.024,-0.025,-0.000255102040816327,-3.92,8,4301,-0.0596659988521056,"Shinichi",0.0151814513451648,0.000230476464945605
"76","14","76","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",4538,"Lifetime","Survival","Juvenile survival to independence","Extra-pair social male","Mixed","Extra-pair_social_father","Linear","NA",-0.022,NA,-0.103,0.059,0.0413265306122449,-0.532345679012346,8,4529,-0.00791004557726258,"Shinichi",0.014846917760645,0.000220430966991356
"77","14","77","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",2252,"Lifetime","Survival","Male survival to recruitment","Extra-pair social male","Male","Extra-pair_social_father_son","Linear","NA",-0.086,NA,-0.229,0.057,0.0729591836734694,-1.17874125874126,8,2243,-0.0248810885972392,"Shinichi",0.0210687999564003,0.000443894331602812
"78","14","78","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",4310,"Lifetime","Weight","Nestling weight","Extra-pair genetic male","Mixed","Extra-pair_genetic_father","Linear","NA",-0.009,NA,-0.032,-0.014,0.00459183673469388,-1.96,8,4301,-0.029872906764739,"Shinichi",0.0152220946967024,0.000231712166955376
"79","14","79","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",4538,"Lifetime","Survival","Juvenile survival to independence","Extra-pair genetic male","Mixed","Extra-pair_genetic_father","Linear","NA",-0.053,NA,-0.132,0.026,0.0403061224489796,-1.31493670886076,8,4529,-0.0195353323322542,"Shinichi",0.0148421804008882,0.000220290319052511
"80","14","80","(Cooper et al., 2020)","2020","Do the ages of parents or helpers affect offspring fitness in a cooperatively breeding bird?","Superb fairy-wren","malurus cyaneus","5-6 yrs","None","Polygamy",2252,"Lifetime","Survival","Male survival to recruitment","Extra-pair genetic male","Male","Extra-pair_genetic_father_son","Linear","NA",-0.119,NA,-0.264,0.026,0.0739795918367347,-1.60855172413793,8,2243,-0.033944549197325,"Shinichi",0.0210575598755109,0.000443420827910725
"81","15","81","(Dearborn, Anders & Juola, 2008)","2008","Parent age differentially influences offspring size over the course of development in Laysan albatross","Laysan albatross","phoebastria immutabilis","40 yrs?","NA","Monogamy",99,"Early","Weight","Mass at hatching","Mixed","Mixed","Mixed","Linear","NA",0.55,NA,NA,NA,0.73,0.753424657534247,NA,97,0.0762758243291232,"Shinichi",0.100943887974665,0.0101896685194417
"82","15","82","(Dearborn, Anders & Juola, 2008)","2008","Parent age differentially influences offspring size over the course of development in Laysan albatross","Laysan albatross","phoebastria immutabilis","40 yrs?","NA","Monogamy",59,"Early","Weight","Mass at hatching","Mixed","Mixed","Mixed","Linear","NA",0.42,NA,NA,NA,1,0.42,NA,58,0.0550650285540201,"Shinichi",0.132051616651722,0.0174376294603334
"83","16","89","(Drummond & Rodríguez, 2015)","2015","Viability of Booby offspring is maximized by having one young parent and one old parent","Blue-footed booby","sula nebouxii","17 yrs","NA","Monogamy",5343,"Lifetime","LRS","Number of fledglings","Male","Mixed","Paternal","Linear","NA",0.001,NA,NA,NA,0.0042,0.238095238095238,4,5338,0.00325881058885171,"Shinichi",0.0136830873321868,0.00018722687894025
"84","17","90","(Vedder et al., 2021)","2021","Telomere length is heritable ad genetically correlated with lifespan in a wild bird","Common terns","sterna hirundo","12 yrs","NA","Monogamy",371,"Lifetime","TL","Telomere length","Mixed","Mixed","Mixed","Linear","NA",-0.152,NA,-0.202,-0.106,0.0244897959183674,-6.20666666666667,3,367,-0.308212913680176,"Shinichi",0.0471126680394597,0.00221960348979632
"85","19","92","(Noguera, Metcalfe & Monaghan, 2018)","2018","Experimental demonstration that offspring fathered by old males have shorter telomeres and reduced lifespans","Zebra finch","taeniopygia guttata","2.5 yrs","NA","Monogamy",136,"Lifetime","TL","Telomere length","Male","Mixed","Paternal","Linear","NA",-0.042,NA,NA,NA,NA,2.311,NA,18.8,0.4703539841282,"Shinichi",0.0672752334154791,0.00452595703110719
"86","19","93","(Noguera, Metcalfe & Monaghan, 2018)","2018","Experimental demonstration that offspring fathered by old males have shorter telomeres and reduced lifespans","Zebra finch","taeniopygia guttata","2.5 yrs","NA","Monogamy",137,"Lifetime","Weight","Body mass","Male","Mixed","Paternal","Linear","NA",0.056,NA,NA,NA,NA,-2.25,NA,19.15,-0.45725946222864,"Shinichi",0.0680710203222597,0.00463366380771349
"87","20","94","(Dupont et al., 2018)","2018","Young parents produce offspring with short telomeres: A study in a long-lived bird, the Black-browed Albatross (Thalassarche melanophris)","Black-browed albatross","thalassarche melanophris","70 yrs","NA","Monogamy",51,"Lifetime","TL","Telomere length","Mixed","Mixed","Mixed","Linear","NA",0.053,NA,NA,NA,0.017,3.11764705882353,1,49,0.406850588418409,"Shinichi",0.119210371243371,0.0142111126119823
"88","20","95","(Dupont et al., 2018)","2018","Young parents produce offspring with short telomeres: A study in a long-lived bird, the Black-browed Albatross (Thalassarche melanophris)","Black-browed albatross","thalassarche melanophris","70 yrs","NA","Monogamy",51,"Lifetime","Proxy","Offspring body condition","Mixed","Mixed","Mixed","Linear","NA",113.3,NA,NA,NA,26.1,4.34099616858238,1,49,0.52702702650221,"Shinichi",0.103177501905177,0.0106455968993928
"89","21","96","(Bauch et al., 2021)","2021","Maternal Age-Related Depletion of Offspring Genetic Variance in Immune Response to Phytohaemagglutinin in the Blue Tit (Cyanistes caeruleus)","Jackdaws","coloeus monedula","5 yrs","NA","Monogamy",715,"Early","TL","Telomere length at day 4","Male","Mixed","Paternal","Linear","NA",-25.1,NA,NA,NA,13.4,-1.87313432835821,1,713,-0.0699774656328019,"Shinichi",0.0372669060011185,0.00138882228289621
"90","21","97","(Bauch et al., 2021)","2021","High heritability of telomere length and low heritability of telomere shortening in wild birds","Jackdaws","coloeus monedula","5 yrs","NA","Monogamy",474,"Early","TL","Telomere length at day 29","Male","Mixed","Paternal","Linear","NA",-30.2,NA,NA,NA,14.2,-2.12676056338028,1,472,-0.0974263908800068,"Shinichi",0.045591830708652,0.00207861502736639
"91","22","98","(Preston et al., 2015)","2015","The sperm of aging male bustards retards their offspring's development","Houbara bustard","chlamydotis undulata","NA","NA","Polygamy",939,"Lifetime","Weight","Offspring mass","Male","Mixed","Paternal","Linear","NA",-0.4014,NA,NA,NA,0.997,-0.402607823470411,NA,1,-0.373475189359379,"Shinichi",0.0281118416047898,0.000790275638412791
